username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
BrasilLibre,2018-06-01 13:07,0,0,https:// twitter.com/noahshuster/st atus/1002564129738166273?ref_src=twcamp%5Ecopy%7Ctwsrc%5Eandroid%7Ctwgr%5Ecopy%7Ctwcon%5E7090%7Ctwterm%5E3 …,,,,1.00258234737876E+018,https://twitter.com/BrasilLibre/status/1002582347378757632,,
felipesi2102,2018-06-01 13:06,0,0,"Entendi, precisa subir o preço do ponto de vista da Petrobras e baixar o preço do ponto de vista da população... baita análise....",,,,1.00258224668196E+018,https://twitter.com/felipesi2102/status/1002582246681964544,,
asouza_2000,2018-06-01 13:06,0,0,"Redução de impostos com redução de gastos do Governo, fim do monopólio etc.",,,,1.00258221006563E+018,https://twitter.com/asouza_2000/status/1002582210065633280,,
MarcoCampelo,2018-06-01 13:06,0,0,"Discordância é livre. Discordo quanto a oportunismo, cabia a Geraldo Alckimin se posicionar sim, afinal Pedro sempre foi identificado com o partido e a política adotada na Petrobras estava em consonância com tudo com o partido prega.",,,,1.00258217510617E+018,https://twitter.com/MarcoCampelo/status/1002582175106174976,,
vagnerrondon,2018-06-01 13:06,0,0,Algumas vezes o silêncio é melhor que falar bobagens.,,,,1.00258214819126E+018,https://twitter.com/vagnerrondon/status/1002582148191260672,,
MRossiron,2018-06-01 13:06,0,0,"A empresa sempre em primeiro lugar, né, Geraldinho?",,,,1.0025820637012E+018,https://twitter.com/MRossiron/status/1002582063701200898,,
Celiabarbosa74,2018-06-01 13:05,0,0,Essa sua política só serve para beneficiar o seu bando!,,,,1.00258179958594E+018,https://twitter.com/Celiabarbosa74/status/1002581799585943554,,
RonaldoEsteves2,2018-06-01 13:04,0,8,Lucrativa pra quem?bem gerida por quem?,,,,1.00258177648366E+018,https://twitter.com/RonaldoEsteves2/status/1002581776483659781,,
Alexxbh,2018-06-01 13:04,0,12,"Sua opinião é 5%, ou seja, irrelevante.",,,,1.00258174682574E+018,https://twitter.com/Alexxbh/status/1002581746825744384,,
celio_m29,2018-06-01 13:04,0,0,"Política de preços? Vcs enquanto podem só ferram o povo,onde já se viu,o BR um maiores produtores de cana de açúcar, petróleo, cobrarem o preço q cobram dos combustíveis",,,,1.00258162985922E+018,https://twitter.com/celio_m29/status/1002581629859221511,,
RonaldoEsteves2,2018-06-01 13:04,0,0,Só falou merda.,,,,1.00258157356331E+018,https://twitter.com/RonaldoEsteves2/status/1002581573563310081,,
santhenri,2018-06-01 13:04,0,1,No melhor estilo “em cima do muro”!!!,,,,1.00258157040491E+018,https://twitter.com/santhenri/status/1002581570404913154,,
lhosizawa,2018-06-01 13:04,0,0,O ego dele não permite. Ele realmente acha q pode ser solução de alguma coisa.,,,,1.00258154228213E+018,https://twitter.com/lhosizawa/status/1002581542282125312,,
RonaldoEsteves2,2018-06-01 13:03,0,0,"Que trabalho cara pálida,o trabalho do PSDB que só ferra com o país como sempre.",,,,1.0025813949488E+018,https://twitter.com/RonaldoEsteves2/status/1002581394948804610,,
MRobertott,2018-06-01 13:02,0,0,Muro,,,,1.00258127991158E+018,https://twitter.com/MRobertott/status/1002581279911575557,,
bitencourtbas,2018-06-01 13:02,0,19,Vc vai sair da disputa quando mesmo? pic.twitter.com/SEIxF3EOUg,,,,1.00258124537143E+018,https://twitter.com/bitencourtbas/status/1002581245371428865,,
mvitorodrigues,2018-06-01 13:02,0,1,"Ótimo. Que todos se manifestem. E, de preferência, sem enrolar.",,,,1.00258119965776E+018,https://twitter.com/mvitorodrigues/status/1002581199657762822,,
ZanguiefNulus,2018-06-01 13:01,0,0,"Preservando os consumidores, e protegendo a empresa. A ordem Sr. Político, a ordem.",,,,1.00258102601363E+018,https://twitter.com/ZanguiefNulus/status/1002581026013634562,,
PoliticaeSaude,2018-06-01 13:00,0,0,Ahhh! Então ele não tinha apoio nem entre o tucanato...,,,,1.00258071620554E+018,https://twitter.com/PoliticaeSaude/status/1002580716205543429,,
Rico_Lora_Ronco,2018-06-01 12:59,0,3,"A crise envolvendo a Petrobrás acaba definitivamente quando for privatizada a empresa e quebrado o monopólio dos combustíveis, @geraldoalckmin . Soluções no muro não terão efeito.",,@geraldoalckmin,,1.00258052874957E+018,https://twitter.com/Rico_Lora_Ronco/status/1002580528749572097,,
ivansdavid,2018-06-01 12:59,0,0,Faça algo de bom e deixe algum candidato bom estar em seu lugar. Senão teremos 4 anos de Bolsonaro....,,,,1.00258034539141E+018,https://twitter.com/ivansdavid/status/1002580345391407104,,
eumesmoaqui_,2018-06-01 12:58,0,0,Minha sobrinha disse essa mesma fala.,,,,1.00258016923894E+018,https://twitter.com/eumesmoaqui_/status/1002580169238941697,,
CiaAnimacao,2018-06-01 12:58,0,0,"@requiaopmdb @esuplicy @gleisi @geraldoalckmin @jandira_feghali @chrisbrown @rafinhabastos @dilmabr @romulusmaya @TaclaDuran @ManuelaDavila @jeanwyllys_real @zehdeabreu e quando os patrocínios das armas começaram a passar pelo porto de santos vindo de miami, lembra @deltanmd",,@requiaopmdb @esuplicy @gleisi @geraldoalckmin @jandira_feghali @chrisbrown @rafinhabastos @dilmabr @romulusmaya @TaclaDuran @ManuelaDavila @jeanwyllys_real @zehdeabreu @deltanmd,,1.00258014838491E+018,https://twitter.com/CiaAnimacao/status/1002580148384911361,,
patpaulamir2009,2018-06-01 12:57,0,0,Abrir o mercado para outras empresas venderem combustível. Globalização e abertura de mercado.,,,,1.00257988174463E+018,https://twitter.com/patpaulamir2009/status/1002579881744625664,,
pedrodmfs,2018-06-01 12:57,0,0,"Diz pro Pérsio Arida que você quer ""protejer os consumidores"" e aproveite a aulinha de economia básica que você vai ganhar.",,,,1.00257986991671E+018,https://twitter.com/pedrodmfs/status/1002579869916712960,,
fabriciollima,2018-06-01 12:55,0,0,Com geraldo Alckimin? Kakaka vao gostar de perder assim na cada do caralho!!!! Se quiserem ter alguma chance só com Doria,,,,1.00257933864094E+018,https://twitter.com/fabriciollima/status/1002579338640941056,,
eduzanete,2018-06-01 12:54,0,15,pedro parente é um canalha vagabundo assim como vossa excrescência.,,,,1.00257903968777E+018,https://twitter.com/eduzanete/status/1002579039687774213,,
FelipeUFO,2018-06-01 12:53,1,2,O @joaoamoedonovo tb já comentou,,@joaoamoedonovo,,1.00257888740937E+018,https://twitter.com/FelipeUFO/status/1002578887409364992,,
matheus_jpg,2018-06-01 12:53,0,6,Papo de oportunista @geraldoalckmin,,@geraldoalckmin,,1.00257884956835E+018,https://twitter.com/matheus_jpg/status/1002578849568346117,,
joaoleite1979,2018-06-01 12:53,3,24,"Chuchu, você está meio sem moral pra falar pic.twitter.com/zVSEmTUCct",,,,1.00257878935489E+018,https://twitter.com/joaoleite1979/status/1002578789354885121,,
FlordeTarrus,2018-06-01 12:52,0,0,AMOR COMO TA O RODOANAL. TO SABENDO QUE LEVO 200 MILHÕES DE PAU POR TRAZ DO PANO!,,,,1.00257865081684E+018,https://twitter.com/FlordeTarrus/status/1002578650816843776,,
mvitorodrigues,2018-06-01 12:51,2,8,Apenas @geraldoalckmin e @GuilhermeBoulos comentaram a saída de Parente até o momento. A posição de @cirogomes sempre foi clara. O que dirá @jairbolsonaro ? Palpite: não será um posicionamento firme. Se é que vai mesmo acontecer.,,@geraldoalckmin @GuilhermeBoulos @cirogomes @jairbolsonaro,,1.00257829005659E+018,https://twitter.com/mvitorodrigues/status/1002578290056589312,,
KowalskiMoreira,2018-06-01 12:50,0,0,"Ou seja, ficar em cima do muro pra variar.",,,,1.00257811155121E+018,https://twitter.com/KowalskiMoreira/status/1002578111551213569,,
denypsolon,2018-06-01 12:49,1,1,Catástrofe.É o fim da Petrobrás e a vitória do Populismo. A cia. Não aguenta outra gestão modelo “Dilma Roussef” Petrobrás perde o resto de credibilidade que tinha no mercafo interno e mundial. Que bom q vendi lá em 2010 qdo Dilma foi eleita.,,,,1.0025778798411E+018,https://twitter.com/denypsolon/status/1002577879841099777,,
marrcinho,2018-06-01 12:49,0,7,a petrobas é da nacao brasileira e nao dos acionistas.,,,,1.00257781778635E+018,https://twitter.com/marrcinho/status/1002577817786347521,,
Lc_Accenture,2018-06-01 12:48,0,0,Sai da corrida e deixa o @jdoriajr assumir. Seja nobre,,@jdoriajr,,1.00257755753812E+018,https://twitter.com/Lc_Accenture/status/1002577557538115584,,
M_Buffo,2018-06-01 12:46,0,7,Privatizar aqui vira 3 conglomerados como telefonia! Serviços piores 3 preços iguais,,,,1.00257722360865E+018,https://twitter.com/M_Buffo/status/1002577223608651777,,
abnerbf,2018-06-01 12:46,0,0,O Santo! Vc vai colocar no lugar do Parente o Paulo Preto ou o Marcola? Volta pra Pinda Santo!!!!,,,,1.00257716961538E+018,https://twitter.com/abnerbf/status/1002577169615384581,,
carlitos_costa1,2018-06-01 12:46,0,0,"Diz ai como! Este comentário é bem em cima do muro, tipo coisa nenhuma. Fala ai!",,,,1.00257706089902E+018,https://twitter.com/carlitos_costa1/status/1002577060899016704,,
M_Buffo,2018-06-01 12:45,0,2,Porque se privatizar pelo jeito a gasolina vai a 8 e o país que funciona via gasolina quebra!,,,,1.00257699967899E+018,https://twitter.com/M_Buffo/status/1002576999678988289,,
Salmuscrown,2018-06-01 12:45,0,0,Tem é que privatizar esse elefante branco. Alckmin = mais estado,,,,1.00257691811224E+018,https://twitter.com/Salmuscrown/status/1002576918112239616,,
Luiz15434099,2018-06-01 12:45,0,8,Vagabundo ladrão! Tua hora vai chegar!,,,,1.00257685909011E+018,https://twitter.com/Luiz15434099/status/1002576859090112512,,
gigzsss,2018-06-01 12:45,1,4,Pq não aproveita pra falar em privatizar.,,,,1.0025768473712E+018,https://twitter.com/gigzsss/status/1002576847371202560,,
pytermartins,2018-06-01 12:45,0,0,"Como o povo tem memória curta! Olha como está o estado de São Paulo! Chega de PSDB , PT, MDB!",,,,1.00257682054026E+018,https://twitter.com/pytermartins/status/1002576820540264453,,
CarloAz75,2018-06-01 12:44,0,0,Ah...o velho populismo oportunista sempre aparece nessas horas,,,,1.00257668271116E+018,https://twitter.com/CarloAz75/status/1002576682711158784,,
Almeida44Thiago,2018-06-01 12:43,0,0,"Geraldão, quanto tempo!!! És tu ou teu assessor aí? Diz aí pra nós, o que acha da privatização da Petrobras????",,,,1.00257649360264E+018,https://twitter.com/Almeida44Thiago/status/1002576493602639872,,
Alexandremv1980,2018-06-01 12:43,0,0,Qual a política recomenda cara pálida? Oque pensa o presidenciável sobre a política praticada por Pedro Parente?,,,,1.00257639206268E+018,https://twitter.com/Alexandremv1980/status/1002576392062676992,,
juniavsantiago,2018-06-01 12:43,1,1,@geraldoalckmin https:// twitter.com/BarackObama/st atus/1002573982212788224 …,,@geraldoalckmin,,1.00257632987372E+018,https://twitter.com/juniavsantiago/status/1002576329873723394,,
RenovaPSDB,2018-06-01 12:42,0,0,"Marco, o Senador @cassiocl fala por si, e não pelo partido. Já sinalizamos nossa discordância. Lembramos que @geraldoalckmin não é executivo da Petrobras nem faz parte do Conselho da empresa. Qualquer demonstração de apoio e/ou ataque seria mero oportunismo eleitoreiro.",,@cassiocl @geraldoalckmin,,1.00257613527066E+018,https://twitter.com/RenovaPSDB/status/1002576135270658048,,
SamukaMuzel,2018-06-01 12:41,0,0,Tem é que privatizar chu-chu...,,,,1.00257591359333E+018,https://twitter.com/SamukaMuzel/status/1002575913593331713,,
BARAOITARERE,2018-06-01 12:41,0,0,"A Petrobras ja estava adotando um modelo de gestao das petroleiras privadas estrangeiras,olhe no que deu em apenas cinco minutos caiu 10% na bolsa de New York como os entreguistas e colonizados gostam de dizer,no ibovespa pararam de negocia-la,quem vai pagar esse preju?",,,,1.00257590763316E+018,https://twitter.com/BARAOITARERE/status/1002575907633160192,,
kadubona2,2018-06-01 12:41,0,0,Estamos nos livrando de todas as TRANQUEIRAS existentes . E ainda vamos aposentar mais alguns,,,,1.00257588513486E+018,https://twitter.com/kadubona2/status/1002575885134856192,,
otencrs,2018-06-01 12:40,0,0,"Mais uma opinião feita no gerador de lero-lero @felipesi2102 . Não disse nada além do óbvio. Se tivesse ficado sem falar nada, daria no mesmo... mas a frase ficou bonita!",,@felipesi2102,,1.00257572060921E+018,https://twitter.com/otencrs/status/1002575720609210370,,
pedrom_teixeira,2018-06-01 12:40,0,7,"Não vai defender o cara, governador?",,,,1.00257561801651E+018,https://twitter.com/pedrom_teixeira/status/1002575618016514052,,
roberval_paiva,2018-06-01 12:39,0,0,"A Petrobras tem que ser privatizada para que no futuro não venham rouba-la novamente. O Brasil tem jeito sim, com um patriota de preparo técnico na presidência. O resto é conversa mole para boi dormir.",,,,1.00257535304136E+018,https://twitter.com/roberval_paiva/status/1002575353041358848,,
DmorenaP,2018-06-01 12:39,0,0,"O @geraldoalckmin Dando as costas para o migo ilegítimo Temer, mas apoiou no golpe levou esse pardidozinho golpista a protegê-lodas delações etc. agora culpa o PT? Sai dessa nuncaaaaa chegará à presidência da república https:// twitter.com/valor_economic o/status/1002005616699871233 …",,@geraldoalckmin,,1.00257527223808E+018,https://twitter.com/DmorenaP/status/1002575272238084104,,
soul_flor,2018-06-01 12:38,0,0,"Cala boca, esquerdinha.",,,,1.00257521601344E+018,https://twitter.com/soul_flor/status/1002575216013438976,,
gmchagas,2018-06-01 12:37,0,2,Presidenciáveis e Parente: Geraldo Alckmin https:// twitter.com/geraldoalckmin /status/1002571016521113600 …,,,,1.00257480477028E+018,https://twitter.com/gmchagas/status/1002574804770283533,,
JAMoraes2,2018-06-01 12:36,1,4,"Isso é muito difícil, quando a @dilmabr interferiu na empresa ñ pensou nos consumidores, ñ pensou q os preços q estava segurando iria levar a empresa a uma situação péssima e fatalmente teria q aumentar para recuperar o prejuízo, ela fez a mesma coisa c/a energia elétrica.",,@dilmabr,,1.00257467696987E+018,https://twitter.com/JAMoraes2/status/1002574676969869312,,
ricardomoraes19,2018-06-01 12:36,0,0,Deus me livre de você e do PT.,,,,1.00257463511072E+018,https://twitter.com/ricardomoraes19/status/1002574635110715392,,
VagnerJack,2018-06-01 12:36,0,0,"E 2014, ...vc prometeu reduzir o valor dos pedágios? e nada fez! Imigrantes, Ancheita, R$ 25.60 !. Acha mesmo que será ELEITO ?.",,,,1.00257452806792E+018,https://twitter.com/VagnerJack/status/1002574528067915776,,
ISMAELCURVELO,2018-06-01 12:35,0,0,Por isso não tem meu voto igual o temer ou pior!,,,,1.00257434085084E+018,https://twitter.com/ISMAELCURVELO/status/1002574340850843648,,
cidavitoriano,2018-06-01 12:35,2,8,"Penalizando os mais pobres com cortes no SUS, EDUCAÇÃO E SEGURANÇA? Qual o sacrifício dos 3 Poderes, principalmente os políticos e o Judiciário, cheios de privilégios???",,,,1.0025742594353E+018,https://twitter.com/cidavitoriano/status/1002574259435302913,,
MarcoCampelo,2018-06-01 12:35,0,0,Como reverter @RenovaPSDB e @geraldoalckmin ? Membros do partido vide @cassiocl detonaram Pedro Parente. Geraldo Alckmin não foi em nenhum momento dirigiu apoio a Pedro. O partido acabou! Bando de covardes. https:// twitter.com/RenovaPSDB/sta tus/1002572264666226688 …,,@RenovaPSDB @geraldoalckmin @cassiocl,,1.00257423909707E+018,https://twitter.com/MarcoCampelo/status/1002574239097065472,,
FECAM_SC,2018-06-01 12:34,2,5,"6 pré-candidatos à Presidência estão confirmados para o Congresso de Prefeitos da @FECAM_SC . No dia 13 de junho, @aldorebelo @alvarodias_ @cirogomes Flavio Rocha @geraldoalckmin e @joaoamoedonovo vão expor suas propostas aos gestores municipais. http:// congresso.fecam.org.br pic.twitter.com/JSEmZyiUG5",,@FECAM_SC @aldorebelo @alvarodias_ @cirogomes @geraldoalckmin @joaoamoedonovo,,1.00257415545847E+018,https://twitter.com/FECAM_SC/status/1002574155458469889,,
Evando_Rezende,2018-06-01 12:34,0,3,Em primeiro momento as crises parece ruim. Mais é onde podemos nos reinventar é criar anticorpos para a cura . No final acredite tudo vai dar certo.,,,,1.00257409190224E+018,https://twitter.com/Evando_Rezende/status/1002574091902242816,,
LUCIANO_DAVID,2018-06-01 12:34,0,1,"TENHO UMA POLÍTICA DE PREÇO ÓTIMA PARA O POVO. ZERO % DE IMPOSTOS. ""AIN,NÃO TEM COMO, VAI QUEBRAR O GOVERNO E OS ESTADOS"" OUTRA SOLUÇÃO,REDUZAM TODOS OS GASTOS COM POLÍTICOS A ZERO E FICA TUDO CERTO. O PAÍS TEM MAIS DE 60 MIL VEREADORES, AÍ VOS PERGUNTO:PRA QUE SERVE UM VEREADOR?",,,,1.00257407715505E+018,https://twitter.com/LUCIANO_DAVID/status/1002574077155053569,,
djander87,2018-06-01 12:34,0,0,"Humildade e simplicidade, esse sim é Alckmin",,,,1.00257405685045E+018,https://twitter.com/djander87/status/1002574056850448389,,
Rodrigofenix9x,2018-06-01 12:34,0,0,"Nessa bagunça toda, ganhou quem usa diesel, políticos com carros a diesel principalmente.",,,,1.00257405490847E+018,https://twitter.com/Rodrigofenix9x/status/1002574054908465152,,
gaulia,2018-06-01 12:34,0,0,"Quem define preço é o mercado. Se existir interferência, existirão novos desequilíbrios. A história do Brasil já mostrou o caos criado quando o Governo define preços.",,,,1.00257399768972E+018,https://twitter.com/gaulia/status/1002573997689720832,,
